Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Title_Encoded,Commercial_Impact,Entertainment_Quality,Cultural_Significance,Critical_Intensity
2017,12,-0.7422658244444327,0.18181818181818254,0.7493472584856398,1,1,1,1,1,-0.746366645896601,-0.14493909196946367,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,594,0.0010419491908030265,-0.21033566396423836,834.2776674034736,-0.3048561054578461
2016,1,0.9897519147310652,0.18181818181818254,0.5613577023498695,1,3,1,1,1,-0.8821154428105007,-0.05175717203919061,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,941,-0.41574563228098793,1.330750824174244,834.1752455561411,0.3552783300132908
2016,5,-0.8192443906300103,0.18181818181818254,0.6657963446475197,1,1,1,2,1,-0.5237629140445015,0.01016179018546826,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0.42582072211412736,-0.2934123129916431,833.8882017396984,-0.017374695873856205
2016,12,2.3753661060714633,0.18181818181818254,0.5613577023498695,4,3,1,1,1,-0.8298928384368424,-0.9358712105023697,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,501,-1.036918454726965,1.8434076303284959,833.4757128395214,-0.24129415919093308
2016,14,0.5663698007103879,0.18181818181818254,0.9164490861618801,1,1,1,1,1,-0.015269904703286895,0.003451872686251963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,510,-0.2983302920579573,0.5588010725688938,834.071399692423,-0.3613556132506577
2015,8,-0.8577336737227992,0.18181818181818254,0.4778067885117494,1,1,1,1,1,-0.8491277634070359,-0.9634403892570086,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,944,-1.0566541676668242,0.031903799577023766,833.7857798923658,-0.21304440529452734
2016,14,0.41241266833923257,0.18181818181818254,0.2689295039164492,1,1,1,1,1,1.2059723225666652,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,647,2.0012453058840816,0.5018392052184214,834.0042647638538,0.11681163513407114
2016,14,0.9512626316382763,0.18181818181818254,0.4778067885117494,4,4,4,1,2,1.62814283799305,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,148,2.1766314223088816,1.6241626655324013,832.9248100002756,0.04618725039305677
2015,1,1.759537576586842,0.18181818181818254,0.33159268929503916,8,1,2,1,1,1.0499907667647006,0.13484602185796024,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,802,0.20019594158731335,1.0002555445350554,831.4523457106505,0.17373349754082254
2019,12,0.48939123452481026,0.18181818181818254,0.8120104438642297,1,1,7,1,1,-0.42431476290170295,1.2393038679720865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,489,0.05822307503566798,0.5303201388936576,835.3436425474669,-0.32604342088015037
2017,14,-1.0886693722795322,0.18181818181818254,0.20626631853785904,1,1,1,1,1,-0.7890250318874996,-0.8345513294180219,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,-0.6833198727087784,-0.39309558085496993,834.7553267339315,0.21610812838543117
2014,8,-0.1264372949598112,0.18181818181818254,0.5613577023498695,1,1,1,1,1,-0.7848325518294074,-0.05118931434155981,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,618,-0.6413144124597728,0.0175118054376514,833.6662818316123,-0.24129415919093308
2013,6,0.296944819060866,0.18181818181818254,0.6866840731070496,4,1,1,1,1,-0.81180561967258,-0.9451227776773017,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,471,-1.0333455874062603,0.4591178047055671,831.8785251594873,-0.28366879003554174
2013,1,0.7203269330815433,0.18181818181818254,0.7075718015665797,1,1,1,1,1,-0.6693362338414751,-0.9139880959706188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,449,-0.9608945239792936,0.6157629399193663,832.8907855406597,-0.2907312285096432
2013,12,-0.7037765413516438,0.18181818181818254,0.4986945169712793,1,3,2,3,1,-0.790030753820532,-0.8857730041837092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,841,-0.9990158001664873,0.704170283319047,832.9518713428469,-0.22010684376862874
2012,14,0.14298768668971068,0.18181818181818254,0.5613577023498695,1,3,1,1,1,-0.8326773077886891,-0.9688836657964546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,953,-0.7586817886553066,0.7324996896925289,832.2631447021914,-0.24129415919093308
2014,12,-0.7807551075372214,0.18181818181818254,0.4569190600522193,1,1,1,1,1,0.631626218653517,2.021436099146718,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1.7626395080649138,-0.27917184615402496,833.1214875725851,0.05324968886715825
2013,8,0.02751983741134415,0.18181818181818254,0.06005221932114879,1,1,2,1,1,0.2058666563288594,-0.6588529392411687,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,-0.48861068055497087,0.07447367278812383,833.0801515274397,-0.07179563581249854
2012,12,0.4509019514320214,0.18181818181818254,0.5613577023498695,1,1,1,1,1,-0.8567042019692137,-0.9381630754955922,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,259,-1.0490333017812041,0.23111880800192308,832.5196456175406,-0.24129415919093308
2013,6,0.14298768668971068,0.18181818181818254,0.6449086161879896,11,1,1,1,1,-0.6986599302026374,-0.8657624052605415,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,417,-0.9525320565956046,0.06259935794880961,829.8333843214499,-0.2695439130873389
2019,12,-0.8577336737227992,0.18181818181818254,0.6657963446475197,1,12,3,1,1,-0.18796222062391252,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,1.1559246629641373,2.791561746270151,835.1299016936487,-0.2766063515614403
2013,8,0.3354341021536549,0.18181818181818254,0.0,3,2,1,1,2,-0.5617673710903871,-0.9705976441370681,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,452,-0.9403225097311803,0.7810105797389605,832.418801054641,0.28584970831718287
2012,1,-1.0886693722795322,0.18181818181818254,0.6657963446475197,6,1,1,1,1,0.2680123837751047,-0.04120317984733194,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,541,-0.19966731283761252,-0.33849986550280137,830.7918211141283,-0.2766063515614403
2014,12,-0.7807551075372214,0.18181818181818254,0.4986945169712793,2,1,2,2,1,0.21603825187901912,2.021436099146718,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1.589988039376149,-0.27917184615402496,832.7698140916841,0.039124811918955366
2015,1,0.296944819060866,0.18181818181818254,0.6031331592689295,1,8,3,1,2,0.442152150477781,0.46510548185068545,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0.08837021682172214,2.3277230980218784,834.067964655825,-0.25541903613913597
2010,1,-0.6267979751660662,0.18181818181818254,0.5613577023498695,1,1,1,1,2,-0.8484415060880255,-0.051635122441782165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,432,-0.667929974936118,0.11734660060273241,831.6918456482404,0.12922788596499432
2010,1,0.8357947823599098,0.18181818181818254,0.31070496083550925,1,1,1,1,1,-0.5505151174631651,-0.9697187433118387,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-0.6690476574768139,0.6584843404322206,831.7651486108648,0.44002759170250805
2011,8,1.3746447456589534,0.18181818181818254,0.3942558746736293,8,4,1,3,2,0.6790607978244246,1.1250313959370397,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,789,0.46792703327691193,1.7808078007462003,829.7784200313939,0.1525461821185182
2013,14,0.4509019514320214,0.18181818181818254,0.6240208877284597,3,12,1,1,3,0.6720956804372272,1.218837461616593,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1.1713104306222997,3.9002550622095686,832.2986425500294,0.07485935890340234
2010,8,-0.1264372949598112,0.18181818181818254,0.5613577023498695,1,1,1,1,1,-0.7414208603906296,-0.9722133576050455,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-0.749420090493549,0.3024726694917679,831.6918456482404,0.3552783300132908
2015,8,0.9512626316382763,0.18181818181818254,0.41514360313315923,1,1,1,1,1,-0.2822752738968747,2.021436099146718,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,724,0.45042877697922884,0.7012057409450749,834.1229418777933,-0.191857089872223
2009,8,0.2584555359680772,0.18181818181818254,0.5613577023498695,3,1,2,1,1,-0.781215896878071,-0.9611484424275399,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,504,-1.0274645319703963,0.444877337867949,830.5990330226629,0.09604667432570671
2008,1,0.10449840359692184,0.18181818181818254,0.24804177545691908,1,1,2,1,1,-0.7586956135933048,-0.05090321061191019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167,-0.07065130589850238,0.38791547051747655,830.6991734668716,0.8317369522807398
2013,14,1.4901125949373202,0.18181818181818254,0.2898172323759791,5,1,1,2,1,1.3826638621739376,2.021436099146718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,805,1.808424065342335,0.9005722766717286,831.3986309478297,-0.14948245902761437
2009,14,0.8357947823599098,0.18181818181818254,0.6240208877284597,3,1,1,1,2,-0.7182813679157218,-0.9268722513604251,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,196,-0.9867170360342914,0.6584843404322206,830.5807072820068,-0.26248147461323745
2009,8,1.1437090471022204,0.18181818181818254,0.4986945169712793,1,1,1,1,1,-0.16501992852803074,-0.7658078187307698,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,499,-0.6882554074028717,0.7724080751331655,831.2962714042465,0.11723398974801105
2020,8,0.2584555359680772,0.18181818181818254,0.5195822454308094,1,2,1,1,2,-0.6347433433527389,-0.048445716188541356,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,898,-0.5777926917312873,0.7525296460637243,835.8430626551789,0.14335276291319718
2020,12,-0.2034158611453889,0.18181818181818254,0.6031331592689295,3,3,2,1,1,-0.8554697275965112,-0.051666125120155906,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-0.6708629800615227,0.6043354881539659,835.1397156933766,-0.25541903613913597
2010,14,-0.24190514423817772,0.18181818181818254,0.5613577023498695,2,2,3,1,2,0.3539720289925266,0.9429706263395607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,782,0.25531257036341,0.5674035771746889,831.6712255725481,-0.24129415919093308
2008,1,-1.2426265046506875,0.18181818181818254,0.0,1,2,1,1,1,1.238246136598056,1.994238635966659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,735,1.6302092414668383,0.19715143939661806,830.7717128569687,0.5782625756440546
2008,6,-1.0886693722795322,0.18181818181818254,0.06005221932114879,1,1,1,1,1,-0.23698229084218903,-0.7875883106097737,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,759,-0.72743011222307,-0.053539001448684904,831.0106516041892,-0.07179563581249854
2007,8,-1.396583637021843,0.18181818181818254,0.7493472584856398,2,1,1,1,1,-0.5528657459811547,-0.7792135574357928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,581,-0.8550926964893886,-0.16746273614962986,830.055712151858,-0.3048561054578461
2012,14,1.7980268596796307,0.18181818181818254,0.12271540469973896,5,1,4,2,1,1.997806780499979,2.021436099146718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,804,2.0639784528448777,1.0144960113726735,831.0335996049292,-0.09298295123480288
2007,1,-0.010969445681444688,0.18181818181818254,0.6866840731070496,2,1,1,1,1,-0.8677119271264436,-0.957179568617929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-1.061707576317669,0.3451940700046222,830.0740378925141,-0.28366879003554174
2007,8,0.02751983741134415,0.18181818181818254,0.6866840731070496,2,2,1,2,1,0.00211133670406242,0.0695744752933344,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,71,-0.26294048810817156,0.6670868450380156,830.0740378925141,-0.28366879003554174
2011,1,-0.8577336737227992,0.18181818181818254,0.5404699738903394,1,2,1,1,2,1.264986507993978,-0.2550190112749471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0.12342676568160282,0.33955610777279915,832.1118542131092,0.10310911279980817
2007,1,1.3361554625661647,0.18181818181818254,0.4986945169712793,6,7,2,3,2,0.5585279821561691,1.690700960858134,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.6588344653796301,2.6895242584959083,829.0900260773989,0.11723398974801105
2009,14,1.528601878030109,0.18181818181818254,0.6449086161879896,5,1,2,2,1,2.371449240653757,2.021436099146718,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74,2.485429925550358,0.9148127435093466,829.6391851455113,-0.010312257399754776
2009,8,0.7203269330815433,0.18181818181818254,0.22715404699738895,1,1,1,1,1,-0.1357277842275126,-0.9722718705210853,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,543,-0.7640422688525049,0.6157629399193663,831.3756829470897,-0.12829514360531002
2006,1,0.6433483668959656,0.18181818181818254,0.33159268929503916,3,1,1,1,1,0.15848334925649846,0.06833809328559999,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.4405790924619157,0.5872820062441301,829.4245274511183,0.09562431971176685
2006,14,-0.8192443906300103,0.18181818181818254,0.5822454308093994,1,1,3,2,1,0.7455015495258557,0.2529701372799226,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0.12402140675388967,-0.2388165976394746,830.0301371294212,-0.24835659766503448
2007,14,-0.049458728774233525,0.18181818181818254,0.6031331592689295,3,2,2,1,2,0.8386195685019204,-0.48874926357737214,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,356,0.40640854543284743,0.35364504730866303,829.502514977576,0.0038126195484481373
2008,14,1.6825590104012642,0.18181818181818254,0.3733681462140992,8,4,2,1,1,1.334357657327735,1.6363756259958868,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,769,0.9580012144563055,1.8947315354471455,828.5428286576623,-0.1777322129240201
2004,12,2.5293232384426187,0.18181818181818254,0.31070496083550925,1,5,1,1,1,-0.7958402769866373,-0.9125695055606988,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,951,-1.012844907900613,2.515674114070519,829.2817487029641,-0.15654489750171585
2005,8,-1.0886693722795322,0.18181818181818254,0.0,1,2,1,1,2,-0.8089856542525087,-0.972318824067348,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-1.043759879209447,-0.030847557307025993,829.7865138183676,0.28584970831718287
2005,5,0.2584555359680772,0.18181818181818254,0.6240208877284597,2,2,1,2,2,0.031904369967306515,-0.18661346382547897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,619,-0.35970218484130484,0.7525296460637243,829.26456366387,-0.26248147461323745
2005,12,0.18147696978249953,0.18181818181818254,0.33159268929503916,1,3,1,1,1,-0.7842843347757152,-0.8674289185783535,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,908,-0.988813730639446,1.0317010205842636,830.008376352167,-0.16360733597581725
2003,14,-1.2426265046506875,0.18181818181818254,0.43603133159268936,3,1,2,1,1,-0.8644344568270319,-0.9697066110883381,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,-0.39936808430861825,-0.7350183122595588,827.8957836807251,-0.19891952834632448
2005,6,-0.1264372949598112,0.18181818181818254,0.4569190600522193,2,1,1,3,1,0.12808293882585436,-0.45034244936001316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,673,0.5004430594894171,0.3024726694917679,829.0569313902704,0.05324968886715825
2005,6,0.527880517617599,0.18181818181818254,0.41514360313315923,4,3,1,2,2,-0.06557966540039328,1.4729092790809186,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0.3067741221216494,1.1598652221228265,828.965573069901,-0.191857089872223
2003,1,-0.3573729935165442,0.18181818181818254,0.1853785900783289,1,1,1,1,1,-0.8485637703230215,-0.9720329086821533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,586,-1.0600803709096034,0.2170298684660592,828.9045001996262,-0.11417026665710714
2004,1,0.02751983741134415,0.18181818181818254,0.018276762402088753,1,1,2,4,1,1.062710191211876,0.6848750229444173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,858,0.4397985046767356,0.3594345368422403,829.367268826026,-0.05767075886429565
2004,12,0.14298768668971068,0.18181818181818254,0.4778067885117494,2,1,1,1,1,-0.6078964837521428,-0.6295258769998248,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-0.44132856399266535,0.40215593735509464,829.2122599855222,-0.21304440529452734
2002,8,-0.5113301258876997,0.18181818181818254,0.6240208877284597,1,1,1,1,1,-0.8209912133276099,-0.9686290323163734,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,486,-1.047175565266217,0.16006800111558675,828.3623200303833,0.07485935890340234
2003,6,-1.627519335578576,0.18181818181818254,0.8120104438642297,1,1,1,1,1,-0.7896402970700607,-0.8290859570920994,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,478,-0.9747042822545655,-0.8774229806357401,828.721242793065,-0.32604342088015037
2000,1,-0.4728408427949108,0.18181818181818254,0.12271540469973896,4,1,1,1,1,-0.884706655790902,-0.051763996264983625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,313,-0.41682503052647546,0.17430846795320487,826.6627570249409,0.5367707496087086
2002,6,0.3354341021536549,0.18181818181818254,0.1853785900783289,1,2,1,1,1,-0.480430102757334,0.13723248955180106,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0.2044992693511033,0.7810105797389605,828.4906002149761,0.14506138903047697
2001,8,-0.8962229568155881,0.18181818181818254,0.6449086161879896,6,5,1,1,1,-0.7499556927948737,-0.9131776920834669,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,962,-0.9940417541539035,0.9087159861162221,826.2450298631958,-0.2695439130873389
2000,12,-0.3573729935165442,0.18181818181818254,0.0,1,7,1,1,1,-0.2080293311935956,1.393842146393389,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,639,0.21391149868320797,2.0629437176407115,828.0358501398885,-0.0514911251994569
2000,14,-0.08794801186702236,0.18181818181818254,0.8746736292428199,4,3,1,1,1,0.0094393027886676,1.648028002666808,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,980,1.345082803700715,0.9320177527209367,826.1863472217183,-0.0879990806148706
1999,8,-0.8192443906300103,0.18181818181818254,0.7284595300261096,3,1,1,1,1,-0.6380484217052141,-0.8032609951710484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,919,-0.900725379631828,0.04614426641464186,826.411164534412,-0.2977936669837446
2000,14,0.7973054992671209,0.18181818181818254,0.43603133159268936,5,12,2,1,1,1.0782929651625082,2.021436099146718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,156,1.3885193968583565,4.028419263748131,826.2316720011966,-0.19891952834632448
1999,8,-0.5498194089804884,0.18181818181818254,0.0,1,2,1,1,1,-0.09344013494918284,-0.9718174338458835,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,755,-0.18659781460382346,0.453479842473744,827.0466129951177,0.9156034091606944
1999,14,1.3361554625661647,0.18181818181818254,0.6657963446475197,3,5,3,3,1,-0.358702252792181,-0.37974477484239044,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,812,-0.6042514952018408,2.0742196421043575,826.7483265198396,0.09391569359448709
1999,5,-0.5498194089804884,0.18181818181818254,0.3942558746736293,1,6,1,1,1,-0.6625131007271765,-0.3077978661335103,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,573,-0.6998162080172434,1.6840890752568456,827.5066507036103,-0.1847946513981216
2001,12,-1.2426265046506875,0.18181818181818254,0.6657963446475197,1,1,1,2,1,1.432094109180588,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,1.8289593200312113,-0.7350183122595588,827.6797019699467,-0.2766063515614403
1997,14,2.5293232384426187,0.18181818181818254,0.4778067885117494,5,9,4,1,1,2.371449240653757,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,915,1.5528895592019074,3.746283346853621,824.9777548868087,-0.21304440529452734
1997,1,-0.7422658244444327,0.18181818181818254,0.5613577023498695,1,1,1,1,1,-0.8799975107397617,-0.9675583891662749,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,334,-1.0712329794217799,0.07462520008987811,826.3111458477889,0.09604667432570671
1997,14,-0.6267979751660662,0.18181818181818254,0.24804177545691908,2,5,2,1,1,0.11836096013987386,-0.7198882120616938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,296,-0.5509656625739376,1.347955833385834,826.0633182306058,0.23516446307651592
1997,14,0.2584555359680772,0.18181818181818254,0.1853785900783289,8,2,1,1,1,0.3717673911958305,0.01631096572565648,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,786,0.1341640338214298,0.7525296460637243,824.0449060484793,0.14506138903047697
1996,8,1.4131340287517424,0.18181818181818254,0.4986945169712793,3,1,1,2,1,-0.7430773435744478,-0.8896767772594604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,-0.9811725705421757,0.8720913429964923,825.2366589628674,-0.22010684376862874
1994,12,0.18147696978249953,0.18181818181818254,0.3733681462140992,3,8,1,1,1,-0.3387810705029771,-0.8518936779925878,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,-0.7971160955426455,2.2850016975090237,824.7643467196508,-0.1777322129240201
1993,12,-0.16492657805260005,0.18181818181818254,0.43603133159268936,2,8,1,1,1,-0.14119812274169313,-0.784731550468028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,969,-0.6864206174385901,2.4417983600245776,824.3527410700369,-0.19891952834632448
1993,8,0.296944819060866,0.18181818181818254,0.0,1,1,2,2,1,-0.48891366306303136,0.18369507971447763,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,922,-0.1520890051110012,0.4591178047055671,825.1385502473375,0.2077405304881272
1993,12,-0.8192443906300103,0.18181818181818254,0.06005221932114879,1,1,1,1,1,-0.6778631782305583,-0.30913259485012706,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,876,-0.7067618387264611,-0.2388165976394746,824.8021518344374,-0.07179563581249854
1993,12,0.4509019514320214,0.18181818181818254,0.6657963446475197,1,3,1,1,1,-0.7287329880040985,-0.5027084198973875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,872,-0.8103605792873587,1.1313842884475904,824.6250030080948,-0.2766063515614403
1993,12,0.3739233852464437,0.18181818181818254,0.6657963446475197,2,1,1,2,1,-0.8526931462598254,-0.9361472032427115,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,555,-1.0465081688204765,0.20263787432668684,824.2855466876312,-0.2766063515614403
1993,12,0.296944819060866,0.18181818181818254,0.7284595300261096,1,5,2,1,2,0.0664538763726571,2.021436099146718,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0.8615302879791354,1.6897270374886686,824.6066772674387,0.2987788222204793
1993,8,-0.049458728774233525,0.18181818181818254,0.5822454308093994,1,11,1,1,1,-0.48378645320835606,-0.6190795006302328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,-0.7581755875776208,3.4074766851247578,824.6494373289696,0.08898423585160531
1993,5,-1.7814764679497312,0.18181818181818254,0.5613577023498695,1,1,1,1,1,-0.8169801576182216,-0.8574189749097971,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,-0.438449587247124,-0.649423983932096,824.3990449938392,0.3552783300132908
1992,8,0.21996625287528834,0.18181818181818254,0.5613577023498695,2,3,2,1,1,-0.805108694800858,-0.051366995660748684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,463,-0.09013068964759957,1.0459414874218818,823.6456886887255,0.7258003751692181
1991,8,0.2584555359680772,0.18181818181818254,0.33159268929503916,3,1,1,1,1,-0.7709457011383983,-0.931103942274738,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,561,-1.0103986033934556,0.1599164738138325,823.2160276813665,-0.16360733597581725
